Model,Model Size,Context Window (tokens),Attention,Activation,Layer Norm
Llama 3.1 8B,8B,128000,MHA,SwiGLU,RMSNorm
Llama 3.1 70B,70B,128000,GQA,SwiGLU,RMSNorm
Llama 3.2 1B,1B,128000,GQA,SwiGLU,RMSNorm
Llama 3.2 3B,3B,128000,GQA,SwiGLU,RMSNorm
Llama 3.3 70B,70B,"131,072",GQA,SwiGLU,RMSNorm
Mistral 7B,7B,"32,768","GQA, SWA",SwiGLU,RMSNorm
Mistral Nemo 12B,12B,128000,GQA,SwiGLU,RMSNorm
Mistral Small 22B,22B,"32,768",GQA,SwiGLU,RMSNorm
Mistral Small 24B,24B,"32,768",GQA,SwiGLU,RMSNorm
Qwen2.5 0.5B,0.5B,"32,768",GQA,SwiGLU,RMSNorm
Qwen2.5 1.5B,1.5B,"32,768",GQA,SwiGLU,RMSNorm
Qwen2.5 3B,3B,"32,768",GQA,SwiGLU,RMSNorm
Qwen2.5 7B,7B,"131,072",GQA,SwiGLU,RMSNorm
Qwen2.5 14B,14B,"131,072",GQA,SwiGLU,RMSNorm
Qwen2.5 32B,32B,"131,072",GQA,SwiGLU,RMSNorm
Qwen3 0.6B,0.6B,"32,768",GQA,SwiGLU,RMSNorm
Qwen3 1.7B,1.7B,"32,768",GQA,SwiGLU,RMSNorm
Qwen3 4B,4B,"262,144",GQA,SwiGLU,RMSNorm
Qwen3 8B,8B,"262,144",GQA,SwiGLU,RMSNorm
Qwen3 14B,14B,"131,072",GQA,SwiGLU,RMSNorm
Qwen3 30B,30B,128000,MoE,SwiGLU,RMSNorm
Qwen3 32B,32B,"131,072",GQA,SwiGLU,RMSNorm
Phi-3 Mini 3.8B,3.8B,128000,MHA,GeGLU,RMSNorm
Phi-3 Small 7B,7B,"8,192",GQA,GeGLU,RMSNorm
Phi-3 Medium 14B,14B,128000,MHA,GeGLU,RMSNorm
Phi-4 Mini 3.8B,3.8B,128000,MHA,GeGLU,RMSNorm
Phi-4 14B,14B,16000,MHA,GeGLU,RMSNorm
Gemma 2B,2B,"8,192",GQA,GeGLU,RMSNorm
Gemma 9B,9B,"8,192",GQA,GeGLU,RMSNorm
Gemma 27B,27B,"8,192",GQA,GeGLU,RMSNorm
Gemma 3 270M,0.27B,"32,768",GQA,GeGLU,RMSNorm
Gemma 3 1B,1B,"32,768",GQA,GeGLU,RMSNorm
Gemma 3 4B,4B,128000,GQA,GeGLU,RMSNorm
Gemma 3 12B,12B,128000,GQA,GeGLU,RMSNorm
Gemma 3 27B,27B,128000,GQA,GeGLU,RMSNorm
TinyLlama 1.1B,1.1B,"2,048",GQA,SwiGLU,RMSNorm
DeepSeek R1 1.5B,1.5B,128000,MLA,SwiGLU,RMSNorm
DeepSeek R1 7B,7B,128000,MLA,SwiGLU,RMSNorm
DeepSeek R1 8B,8B,128000,MLA,SwiGLU,RMSNorm
DeepSeek R1 14B,14B,128000,MLA,SwiGLU,RMSNorm
DeepSeek R1 32B,32B,128000,MLA,SwiGLU,RMSNorm
DeepSeek R1 70B,70B,128000,MLA,SwiGLU,RMSNorm
SmolLM 135M,135M,"8,192",MHA,SwiGLU,RMSNorm
SmolLM 360M,360M,"8,192",MHA,SwiGLU,RMSNorm
SmolLM2 135M,135M,"8,192",GQA,SwiGLU,RMSNorm
SmolLM2 360M,360M,"8,192",GQA,SwiGLU,RMSNorm
SmolLM2 1.7B,1.7B,"8,192",MHA,SwiGLU,RMSNorm
Falcon3 1B,1B,8000,GQA,ReLU,LayerNorm
Falcon3 3B,3B,32000,GQA,ReLU,LayerNorm
Falcon3 7B,7B,32000,GQA,ReLU,LayerNorm
Falcon3 10B,10B,32000,GQA,ReLU,LayerNorm
Granite3.2 2B,2B,"131,072",MHA,SwiGLU,RMSNorm
Granite3.2 8B,8B,"131,072",MHA,SwiGLU,RMSNorm
GPT-OSS 20B,20B,"131,072",MoE,SwiGLU,RMSNorm
Foundation-Sec 8B,8B,128000,MHA,SwiGLU,RMSNorm
Cogito 3B,3B,128000,MHA,SwiGLU,RMSNorm
Cogito 8B,8B,128000,MHA,SwiGLU,RMSNorm
Cogito 14B,14B,128000,MHA,SwiGLU,RMSNorm
Cogito 32B,32B,128000,MHA,SwiGLU,RMSNorm
Cogito 70B,70B,128000,MHA,SwiGLU,RMSNorm
